"food_facts_id","food_name","public_food_key","calcium","carbohydrates","classification","energy","fat_total","iodine","magnesium","potassium","protein","saturated_fat","sodium","total_dietary_fibre","total_sugars","creation_ts","last_modified_ts"
1856,"Sausage, beef, grilled, no added fat","F008107","9","3.8","18501","911","14.9","4.1","16","206","17.2","6.99","795","0.2","0.4","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1857,"Sausage, beef, raw","F008112","12","2.9","18501","987","18.7","3.9","11","240","14.5","8.67","740","0","0.4","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1858,"Sausage, chicken, flavoured, fried, no added fat","F008116","19","4.9","18503","841","12","2.7","25","224","18.2","3.67","844","0.6","0.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1859,"Sausage, chicken, plain, fried, no added fat","F008119","19","4.9","18503","841","12","2.7","25","224","18.2","3.67","736","0.6","0.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1860,"Sausage, chorizo, fried, no added fat","F008125","11","1.3","18603","1245","23.3","3.7","15","268","21.2","8.42","868","0.5","0.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1861,"Sausage, chorizo, uncooked","F008126","12","1.2","18603","1183","22.1","4.4","19","300","20.1","8","1100","0.5","0.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1862,"Sausage, lamb, flavoured, fried, no added fat","F008136","11","4.9","18501","946","16.1","4.3","68","1003","15.6","7.43","770","0.4","1.3","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1863,"Sausage, lamb, plain, fried, no added fat","F008137","11","4.9","18501","946","16.1","4.3","68","1003","15.6","7.43","1050","0.4","1.3","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1864,"Sausage, pork, fried, no added fat","F008143","14","4.5","18501","1083","19.4","3.3","20","220","16.5","7.87","763","1.4","0.7","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1865,"Sausage, vegetarian style, added Fe, Zn and vitamin B12, raw","F008151","34","7.4","20601","807","9.4","30","23","150","19","0.85","600","1.5","1.9","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1866,"Sausage, vegetarian style, fried, no added fat","F008153","36","7.8","20601","849","9.9","30","24","158","20","0.9","632","1.6","2","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1867,"Sausage, vegetarian style, unfortified, raw","F008155","34","7.4","20601","807","9.4","30","23","150","19","0.85","600","1.5","1.9","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1868,"Sausages & vegetables, canned","F009450","10","7.8","18606","283","2.1","7.9","9","170","4","0.86","320","0.9","2.2","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1869,"Scallop, fried, no added fat","F008165","32","4.2","15202","439","1","178.1","52","450","19.5","0.18","188","0","1.1","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1870,"Scallop, raw","F008166","26","3.4","15202","351","0.8","150","42","360","15.6","0.14","150","0","0.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1871,"Scone, fruit, commercial","F008172","67","59.3","13307","1361","6.6","5.9","24","276","6.4","2.43","712","2.6","22.9","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1872,"Scone, plain, commercial","F008173","70","55.2","13307","1399","8.5","7.8","20","110","7.9","3.09","968","2.1","6.5","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1873,"Scone, plain, homemade","F008174","81","50.7","13307","1350","9.4","14.4","25","155","8","5.94","560","1.4","6.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1874,"Scone, pumpkin, homemade","F008176","59","47.9","13307","1217","7.4","11.7","24","192","7.4","4.4","417","1.7","9.3","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1875,"Seaweed, boiled, drained","F008203","54","0.4","24404","228","0.8","337.2","56","470","8.4","0.16","83","6.2","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1876,"Seaweed, nori, dried","F008204","310","2.3","24404","1266","4.3","2200","320","2900","46.7","0.88","470","34.3","0.3","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1877,"Seed, chia, dried","F008209","530","3.1","22101","1825","29.8","0","380","720","23.8","2.54","0","33.2","0.7","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1878,"Seed, linseed or flaxseed","F008210","180","2.8","22101","1883","32.6","4.3","330","630","21.6","3.33","60","32.9","1.5","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1879,"Seed, poppy","F008211","1438","8.6","22101","2143","41.6","0","347","719","18","4.59","26","19.5","3","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1880,"Seed, pumpkin, hulled & dried","F008212","40","2.1","22101","2249","45","0","530","700","30.2","7.31","1","4.6","1.3","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1881,"Seed, sunflower","F008215","99","3.1","22101","2362","48.3","0","370","610","24.7","4.39","0","13","2.1","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1882,"Semolina, boiled, no added fat or salt","F008220","6","19.6","12103","413","0.4","1.1","8","36","3.4","0.06","3","1","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1883,"Semolina, uncooked","F008222","16","61.6","12103","1298","1.2","2","23","112","10.7","0.17","3","3.2","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1884,"Shallot, peeled, fresh, fried, no added fat","F008226","153","5","24802","172","0.2","0.4","53","435","2.4","0","9","4.7","5","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1885,"Shallot, peeled, fresh, raw","F008227","95","3.1","24802","107","0.1","0.3","33","270","1.5","0","6","2.9","3.1","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1886,"Shark, battered, deep-fried, takeaway outlet","F008233","11","16.5","15501","1090","14.5","3.4","24","310","15.5","3.39","295","1.3","1.5","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1887,"Shark, fillet, without skin, baked, no added fat","F008236","13","0","15101","595","0.6","36","46","473","33.8","0.13","246","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1888,"Shark, fillet, without skin, raw","F008237","10","0","15101","434","0.4","27.7","34","345","24.6","0.1","180","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1889,"Shark, fillet, without skin, steamed, no added fat","F008238","9","0","15101","488","0.5","23.3","30","310","27.7","0.11","162","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1890,"Silver perch, aquacultured, baked, no added fat","F008258","25","0","15101","1266","22","39","42","475","26.7","5.85","96","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1891,"Silver perch, aquacultured, raw","F008263","18","0","15101","924","16","30","31","347","19.5","4.27","70","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1892,"Silver perch, aquacultured, steamed, no added fat","F008264","22","0","15101","1100","19.1","28.6","33","351","23.2","5.09","71","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1893,"Silverbeet, fresh, boiled, drained","F008266","80","1.2","24401","77","0.2","6.9","28","260","1.8","0","218","2.3","1.2","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1894,"Silverbeet, fresh, raw","F008267","72","1","24401","66","0.2","7.3","25","260","1.5","0","195","2","1","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1895,"Slice, brownie, chocolate, with nuts, homemade","F008272","30","52.7","13306","1922","25.3","12.3","42","239","6.5","12.76","510","1.9","35.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1896,"Slice, brownie, chocolate, without nuts, commercial","F008273","39","45.6","13306","1735","23.1","7.7","31","217","7.1","12.98","130","2.6","36.3","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1897,"Slice, caramel","F008278","141","52.4","13306","1849","24.4","16.8","37","296","5.3","16.77","193","0.8","41.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1898,"Snack, grain based, extruded, flavoured","F004248","20","54.2","26301","1934","22.6","11","79","430","7.4","1.86","320","6.9","6.6","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1899,"Snapper, fillet, baked, no added fat","F008358","168","0","15101","554","2.2","52","44","615","27.8","0.64","116","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1900,"Snapper, fillet, raw","F008359","123","0","15101","404","1.6","40","32","449","20.3","0.46","85","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1901,"Snapper, fillet, steamed, no added fat","F008360","135","0","15101","554","2.2","41.1","35","492","27.8","0.64","93","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1902,"Snow pea, fresh, boiled, drained","F008371","26","5","24501","169","0.2","0","37","406","3.2","0","1","2.8","3.1","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1903,"Snow pea, fresh, fried, no added fat","F008372","31","5.9","24501","196","0.2","0","45","525","3.8","0","1","3.2","3.6","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1904,"Snow pea, fresh, raw","F008373","25","4.7","24501","157","0.2","0","36","420","3","0","1","2.6","2.9","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1905,"Soft drink, cola flavour","F008402","1","12.3","11503","206","0.2","0.8","0","0","0","0","2","0","12.3","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1906,"Soft drink, cola flavour, decaffeinated","F008403","1","12.3","11503","206","0.2","0.8","0","0","0","0","2","0","12.3","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1907,"Soft drink, cola flavour, intense sweetened or diet","F008404","1","0","11504","0","0","0.8","0","0","0","0","3","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1908,"Soft drink, cola flavour, intense sweetened or diet, decaffeinated","F008405","1","0","11504","0","0","0.8","0","0","0","0","3","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1909,"Soft drink, energy drink, Red Bull","F008421","9","10.8","11603","182","0","0","0","0","0.1","0","71","0","10.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1910,"Soft drink, energy drink, V","F008424","9","10.8","11603","182","0","0","0","0","0.1","0","110","0","10.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1911,"Soft drink, fruit flavours","F008438","2","8.8","11501","142","0","1.7","0","1","0","0","14","0","8.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1912,"Soft drink, fruit flavours, intense sweetened or diet","F008439","2","0","11502","1","0","1.7","0","1","0","0","14","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1913,"Soft drink, tonic water","F008460","1","8.8","11501","142","0","0.7","0","0","0","0","12","0","8.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1914,"Soft drink, tonic water, intense sweetened or diet","F008461","1","0","11502","1","0","0.7","0","0","0","0","12","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1915,"Sorghum, grain, uncooked","F008474","10","65.8","12101","1465","3.6","1","124","363","8.2","0.36","1","8.6","1.2","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1916,"Soup, broth style, with meat & noodles, instant dry mix","F008508","43","64.1","21201","1520","6.3","15","32","98","10.8","1.12","4536","2.2","6","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1917,"Soup, broth style, with meat, instant dry mix","F008509","74","65.7","21201","1350","3.3","5","12","16","4.8","1.61","5020","4.3","5.7","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1918,"Soup, chicken & noodle, cup of soup, prepared from instant dry mix with water","F008513","5","3.4","21301","79","0.2","5.7","4","11","0.7","0.07","440","0.3","0.4","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1919,"Soup, cream variety, instant dry mix","F008571","42","59.1","21202","1628","13.2","10","14","339","5.3","5.89","4230","6.5","8.1","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1920,"Soup, vegetable & noodle, instant dry mix","F008661","42","65.5","21202","1514","6.3","5","41","15","8.7","2.59","2030","3.9","16","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1921,"Soup, vegetable, instant dry mix","F008670","108","58.3","21202","1201","2.1","10","36","22","6.7","0.91","7130","3.3","10.3","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1922,"Soy beverage, reduced fat (1% fat), added Ca & vitamins A, B1, B2 & B12","F008704","115","5.7","20104","187","0.9","1.3","13","189","3","0.14","45","0.6","1.7","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1923,"Soy beverage, regular fat (3% fat), added Ca","F008719","115","4.6","20102","246","2.7","1.3","21","191","3.7","0.43","44","0.6","2.6","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1924,"Soy beverage, regular fat (3% fat), added Ca & vitamins A, B1, B2 & B12","F008720","115","4.6","20102","257","2.7","1.3","21","191","4.4","0.43","44","0.6","2.6","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1925,"Soy beverage, regular fat (3% fat), unfortified","F008721","13","4.6","20101","246","2.7","1.3","21","191","3.7","0.43","44","0.6","2.6","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1926,"Spaghetti in tomato & cheese sauce, canned","F008737","9","10.7","13509","227","0","2.3","6","90","2.5","0","330","0.8","4","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1927,"Spaghetti in tomato & cheese sauce, canned, reduced salt","F008738","9","10.7","13509","227","0","2.3","6","90","2.5","0","287","0.8","4","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1928,"Spam, canned","F008740","5","1.9","18606","1238","26.1","4.7","13","440","14.2","8.6","920","0","1.2","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1929,"Spelt, boiled, no added fat or salt","F008744","12","24.5","12101","576","1.2","1.9","53","137","4.8","0.15","7","3.6","0.6","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1930,"Spelt, uncooked","F008745","21","59.2","12101","1388","3","1.3","122","330","11.7","0.36","3","8.8","1.4","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1931,"Spinach, baby, fresh, raw","F008749","93","0","24401","68","0","7.3","107","605","2.8","0","90","2.5","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1932,"Spinach, Mature English, fresh, boiled, drained","F008760","59","0.7","24401","97","0.4","0","76","570","2.8","0","23","2.9","0.7","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1933,"Spinach, Mature English, fresh, raw","F008761","53","0.6","24401","82","0.3","0","68","570","2.4","0","21","2.5","0.6","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1934,"Spinach, water, fresh, raw","F008763","68","1","24401","110","0.5","7.3","29","460","2.9","0","25","2.8","0.5","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1935,"Sprat, blue, wild caught, flesh, skin & bones, fried, no added fat","F008774","872","0","15101","444","1.9","52","54","402","22","0.59","794","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1936,"Sprat, blue, wild caught, flesh, skin & bones, raw","F008775","742","0","15101","378","1.6","46.5","46","342","18.7","0.5","675","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1937,"Spread, hazelnut & chocolate flavoured","F008777","130","57.8","27204","2192","30.3","9","75","430","6.8","7.96","42","3.7","57.2","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1938,"Spread, yeast, marmite","F008783","25","16.6","31102","624","0.9","8.8","71","1950","13.3","0.14","3400","11.8","11.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1939,"Spread, yeast, vegemite","F008785","68","10.9","31102","683","0.9","8.8","130","2122","24.4","0.14","3000","6.5","1.6","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1940,"Spring roll, meat & vegetable filling, commercial, deep fried","F008794","26","27.5","13406","1047","11.7","0","22","110","7.5","3.27","501","2.8","4.3","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1941,"Sprout, alfalfa, fresh, raw","F008803","19","0.5","24503","91","0.3","0","21","58","3.2","0","39","2.2","0.5","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1942,"Sprout, bean, fresh, raw","F008806","10","1.6","24503","94","0.1","0","14","150","3.1","0","1","1.3","1","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1943,"Squash, button, fresh, boiled, drained","F008810","7","3.8","24702","130","0.2","0","14","150","3.2","0","1","0.6","3.4","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1944,"Squash, button, fresh, raw","F008811","6","3.2","24702","110","0.2","0","12","140","2.7","0","1","0.5","2.9","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1945,"Squash, scallopini, fresh, boiled, drained","F008812","21","2.5","24702","100","0.2","0","11","193","2.6","0","10","0.6","2.4","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1946,"Squash, scallopini, fresh, raw","F008813","19","2.1","24702","84","0.2","0","10","180","2.2","0","9","0.5","2","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1947,"Squid or calamari, fried, no added fat","F008825","14","0","15202","410","1.5","23.8","45","195","20.9","0.39","355","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1948,"Squid or calamari, raw","F008828","11","0","15202","328","1.2","20","36","156","16.7","0.31","284","0","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1949,"Starch, potato","F008831","14","74.5","24102","1332","0.5","0","5","43","0","0.18","9","5.9","0","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1950,"Steak & vegetables, canned","F009452","12","6.2","18606","258","1.9","6.8","11","200","4.4","0.91","320","1.2","1.8","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1951,"Stock, dry powder or cube","F008933","71","22.5","31303","900","8.9","44","25","250","11.3","4.38","18400","0","4.3","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
1952,"Strawberry, canned in syrup","F008945","14","18.9","16202","335","0.2","0","6","93","0.4","0","8","1.5","18.7","2023-06-22 19:23:13.781667","2023-06-22 19:23:13.781667"
